country,Eq uniform tax scenario transfers,IMF tax scenario transfers,relative diff percent
ARG,11.0,20.0,77.0
AUS,141.0,309.0,119.0
BRA,69.0,81.0,17.0
BRN,1155.0,1422.0,23.0
CAN,73.0,197.0,168.0
CHE,-666.0,-777.0,-17.0
CHL,-157.0,-169.0,-8.0
CHN,-5.0,3.0,154.0
COL,37.0,26.0,-28.0
CRI,-53.0,-52.0,3.0
EU,-226.0,-250.0,-11.0
GBR,-69.0,-69.0,0.0
HRV,-25.0,-13.0,47.0
IDN,60.0,31.0,-48.0
IND,14.0,3.0,-76.0
ISL,-296.0,-324.0,-9.0
ISR,-229.0,-250.0,-9.0
JPN,-155.0,-160.0,-3.0
KAZ,241.0,304.0,26.0
KHM,71.0,41.0,-43.0
KOR,-335.0,-362.0,-8.0
LAO,102.0,63.0,-38.0
MAR,17.0,21.0,29.0
MEX,34.0,54.0,56.0
MMR,59.0,30.0,-50.0
NOR,-67.0,45.0,167.0
NZL,-130.0,-94.0,27.0
PER,18.0,-4.0,-123.0
PHL,20.0,19.0,-2.0
ROW,51.0,38.0,-25.0
RUS,185.0,228.0,23.0
SAU,689.0,988.0,43.0
SGP,-157.0,-150.0,4.0
THA,-53.0,-41.0,23.0
TUN,23.0,26.0,14.0
TUR,-9.0,0.0,103.0
TWN,-316.0,-343.0,-9.0
USA,-89.0,-45.0,50.0
VNM,9.0,13.0,37.0
ZAF,129.0,87.0,-32.0
